key,dish_id,eaten_at,eaten_at_utc_offset,image_id,weight,description,remarks
8japfq,363378,2022-05-14T12:05:59Z,120,a61a00f7-22fd-434e-86f6-9910276517cb,36.0,Brioche au chocolat ,
8japfq,363378,2022-05-14T12:05:59Z,120,a61a00f7-22fd-434e-86f6-9910276517cb,26.0,Chocolat noir aux amandes ,
8japfq,363464,2022-05-14T16:20:02Z,120,94c187a1-2cee-4ec0-8a37-61761b7852a8,178.0,Yaourt nature ,
8japfq,363464,2022-05-14T16:20:02Z,120,94c187a1-2cee-4ec0-8a37-61761b7852a8,66.0,Myrtilles ,
8japfq,363464,2022-05-14T16:20:02Z,120,94c187a1-2cee-4ec0-8a37-61761b7852a8,18.0,Amandes en bâtonnets ,
8japfq,363507,2022-05-14T18:42:37Z,120,dcde0754-df32-469c-82c0-87095606c15d,125.0,Nouilles de riz,
8japfq,363507,2022-05-14T18:42:37Z,120,dcde0754-df32-469c-82c0-87095606c15d,20.0,Amandes grillées ,
8japfq,363611,2022-05-15T09:03:50Z,120,ab5f95d1-fe6e-47df-83bf-8c219ace1dbc,94.0,Pommes,Au sirop d'érable 
8japfq,363631,2022-05-15T10:23:15Z,120,2e76dcaa-79fd-45b4-8c87-0be36b966ae2,144.0,Boulgour,
8japfq,363631,2022-05-15T10:23:15Z,120,2e76dcaa-79fd-45b4-8c87-0be36b966ae2,205.0,Ratatouille ,
8japfq,363631,2022-05-15T10:23:15Z,120,2e76dcaa-79fd-45b4-8c87-0be36b966ae2,65.0,Tomme panée ,
8japfq,363631,2022-05-15T10:23:15Z,120,2e76dcaa-79fd-45b4-8c87-0be36b966ae2,30.0,Salade verte ,Sauce = 1 cuillère à café de vinaigrette 
8japfq,363736,2022-05-15T15:27:46Z,120,de554885-68af-4989-b977-79eff1160205,155.0,yaourt nature,
8japfq,363736,2022-05-15T15:27:46Z,120,de554885-68af-4989-b977-79eff1160205,103.0,Ananas ,
8japfq,363736,2022-05-15T15:27:46Z,120,de554885-68af-4989-b977-79eff1160205,48.0,Myrtilles,
8japfq,363736,2022-05-15T15:27:46Z,120,de554885-68af-4989-b977-79eff1160205,22.0,Noix de pécan ,
8japfq,363771,2022-05-15T17:29:47Z,120,9b020df4-0b52-470a-a9b2-4d29540bca81,81.0,Focaccia ,
8japfq,363775,2022-05-15T17:43:07Z,120,9ac9736b-e0d1-4862-9981-1f47f8109d18,183.0,"Pizza champignons, olives, courgettes ",
8japfq,363792,2022-05-15T18:35:02Z,120,078e41ee-9489-4b78-94b3-a6298acfbbb2,57.0,Cookie ,
8japfq,363793,2022-05-15T18:40:48Z,120,73d04325-9904-439c-a617-44a5061581a3,25.0,Branche de chocolat ,
8japfq,363946,2022-05-16T10:51:31Z,120,b6659a8f-25e7-44f7-a351-7873f60f1586,196.0,Ratatouille ,
8japfq,363946,2022-05-16T10:51:31Z,120,b6659a8f-25e7-44f7-a351-7873f60f1586,122.0,Boulgour ,
8japfq,363946,2022-05-16T10:51:31Z,120,b6659a8f-25e7-44f7-a351-7873f60f1586,28.0,Gruyère,
8japfq,363946,2022-05-16T10:51:31Z,120,b6659a8f-25e7-44f7-a351-7873f60f1586,50.0,Oeuf au plat ,
8japfq,363998,2022-05-16T14:07:51Z,120,957d68a9-f6f0-4c22-9da8-5d4457f515e5,47.0,Cookie,
8japfq,363999,2022-05-16T14:11:43Z,120,50532cd0-9842-4eab-ad60-d0d89faa8973,62.0,Yaourt nature ,
8japfq,363999,2022-05-16T14:11:43Z,120,50532cd0-9842-4eab-ad60-d0d89faa8973,46.0,Myrtilles ,
8japfq,363999,2022-05-16T14:11:43Z,120,50532cd0-9842-4eab-ad60-d0d89faa8973,168.0,Banane ,Pesée avec la peau 
8japfq,364001,2022-05-16T14:13:45Z,120,b5bb3667-e3e6-4402-b09d-33958fa3c119,20.0,Amandes ,
8japfq,364077,2022-05-16T19:15:27Z,120,44d0a803-466a-4e3e-88da-a7da1ce71027,130.0,Patates rôties ,
8japfq,364077,2022-05-16T19:15:27Z,120,44d0a803-466a-4e3e-88da-a7da1ce71027,54.0,Fromage à raclette,
8japfq,364077,2022-05-16T19:15:27Z,120,44d0a803-466a-4e3e-88da-a7da1ce71027,117.0,Endive ,Sauce à salade = 1 cuillère à café de vinaigrette 
8japfq,364077,2022-05-16T19:15:27Z,120,44d0a803-466a-4e3e-88da-a7da1ce71027,75.0,Pomme,
8japfq,364099,2022-05-16T20:35:45Z,120,cb79de2d-435f-4f7d-b06c-ffcb653dc0bf,64.0,Petit beurre au chocolat noir ,
8japfq,364137,2022-05-17T06:26:25Z,120,84982ad2-6806-4378-bcd4-3acb39edaeb2,139.0,Yaourt nature ,
8japfq,364137,2022-05-17T06:26:25Z,120,84982ad2-6806-4378-bcd4-3acb39edaeb2,48.0,Muesli nature ,
8japfq,364167,2022-05-17T08:15:06Z,120,8e36de78-7564-4fa9-ad72-9b970af50b78,151.0,Pomme,
8japfq,364183,2022-05-17T09:46:43Z,120,8a7014ed-414a-4004-8620-5c06cd3d766a,146.0,Patates rôties ,
8japfq,364183,2022-05-17T09:46:43Z,120,8a7014ed-414a-4004-8620-5c06cd3d766a,51.0,Fromage à raclette ,
8japfq,364183,2022-05-17T09:46:43Z,120,8a7014ed-414a-4004-8620-5c06cd3d766a,98.0,Endives ,Sauce à salade = 1 cuillère à café de vinaigrette 
8japfq,364183,2022-05-17T09:46:43Z,120,8a7014ed-414a-4004-8620-5c06cd3d766a,58.0,Pommes,
8japfq,364183,2022-05-17T09:46:43Z,120,8a7014ed-414a-4004-8620-5c06cd3d766a,12.0,Noix,
8japfq,364292,2022-05-17T16:30:07Z,120,393d9150-0b12-4263-a6d1-a7405c9f034f,98.0,Petit pain aux fruits ,
8japfq,364295,2022-05-17T16:36:23Z,120,b5ebde1f-ec96-4028-b545-b7a1679f39c5,63.0,Chips vaya beans,
8japfq,364381,2022-05-18T05:56:23Z,120,63d7962e-f953-4987-96fb-2f843d8a12d1,99.0,Pain aux fruits ,
8japfq,364393,2022-05-18T07:05:13Z,120,782d4a63-1022-4264-b9e6-1e8cc0b03570,69.0,Pomme,
8japfq,364410,2022-05-18T08:24:25Z,120,38588926-9b86-4594-b078-28c10f680bb6,118.0,Yaourt nature ,
8japfq,364418,2022-05-18T09:47:39Z,120,e3dd97fc-f060-4191-b7c5-c7c2100b5e6e,76.0,Blé,
8japfq,364418,2022-05-18T09:47:39Z,120,e3dd97fc-f060-4191-b7c5-c7c2100b5e6e,82.0,"Gratin de côte de bette, crème et tomates séchées ",
8japfq,364418,2022-05-18T09:47:39Z,120,e3dd97fc-f060-4191-b7c5-c7c2100b5e6e,89.0,Tomate ,
8japfq,364485,2022-05-18T14:27:48Z,120,58494e5b-1d77-47a9-a9a0-e1079c764190,46.0,DarVida olives ,
8japfq,364486,2022-05-18T14:29:41Z,120,71ef6b05-37a4-4f22-9ce5-0226e8b83294,122.0,Nectarine,
8japfq,364552,2022-05-18T18:56:59Z,120,8cc023af-a7ff-499f-8a9b-454ef2e943ae,40.0,Reblochon ,
8japfq,364552,2022-05-18T18:56:59Z,120,8cc023af-a7ff-499f-8a9b-454ef2e943ae,47.0,Pain aux graines ,
8japfq,364552,2022-05-18T18:56:59Z,120,8cc023af-a7ff-499f-8a9b-454ef2e943ae,9.0,Tapenade olive noire ,
8japfq,364552,2022-05-18T18:56:59Z,120,8cc023af-a7ff-499f-8a9b-454ef2e943ae,8.0,Caviar d'aubergine ,
8japfq,364552,2022-05-18T18:56:59Z,120,8cc023af-a7ff-499f-8a9b-454ef2e943ae,136.0,Taboulé aux poivrons et tomates ,
8japfq,364638,2022-05-19T10:21:56Z,120,c6e78360-a653-4769-83a9-e12e25c1546d,78.0,Tomates ,
8japfq,364638,2022-05-19T10:21:56Z,120,c6e78360-a653-4769-83a9-e12e25c1546d,31.0,Morbier,
8japfq,364638,2022-05-19T10:21:56Z,120,c6e78360-a653-4769-83a9-e12e25c1546d,157.0,Taboulé ,
8japfq,364639,2022-05-19T10:34:55Z,120,249e64ad-2ecb-47e4-9ec9-007252e6b366,26.0,Chocolat noir Ovomaltine ,
8japfq,364640,2022-05-19T10:35:43Z,120,27412ae9-0518-40cf-8c72-9f1476685c3b,110.0,Yaourt nature ,
8japfq,364710,2022-05-19T17:46:36Z,120,c95525c1-9115-4146-aad9-d4c6b8a6b3cf,102.0,Boulgour ,
8japfq,364710,2022-05-19T17:46:36Z,120,c95525c1-9115-4146-aad9-d4c6b8a6b3cf,116.0,Tomates cerises ,
8japfq,364710,2022-05-19T17:46:36Z,120,c95525c1-9115-4146-aad9-d4c6b8a6b3cf,72.0,Feta,
8japfq,364710,2022-05-19T17:46:36Z,120,c95525c1-9115-4146-aad9-d4c6b8a6b3cf,24.0,Pousses de graines ,
8japfq,364710,2022-05-19T17:46:36Z,120,c95525c1-9115-4146-aad9-d4c6b8a6b3cf,51.0,Oeuf au plat ,
8japfq,364713,2022-05-19T18:16:12Z,120,5d0823ed-be11-45f2-9ae8-7eb63951ab22,82.0,Muffin à la rhubarbe ,
8japfq,364783,2022-05-20T07:03:26Z,120,897c3445-30dd-4f8f-8bdb-883282b21547,100.0,Nectarine ,
8japfq,364834,2022-05-20T10:25:09Z,120,b233fd7c-865a-4287-818f-8d4fe868585e,52.0,Épinards frais ,Sauce à salade = 1 càs vinaigrette 
8japfq,364834,2022-05-20T10:25:09Z,120,b233fd7c-865a-4287-818f-8d4fe868585e,29.0,Pousses de graines ,
8japfq,364834,2022-05-20T10:25:09Z,120,b233fd7c-865a-4287-818f-8d4fe868585e,80.0,Tomates cerises ,
8japfq,364834,2022-05-20T10:25:09Z,120,b233fd7c-865a-4287-818f-8d4fe868585e,125.0,Fallafels,
8japfq,364840,2022-05-20T10:42:07Z,120,176d5cbe-f66e-46f9-8aa7-4ae4f643695e,106.0,Nectarine ,
8japfq,364840,2022-05-20T10:42:07Z,120,176d5cbe-f66e-46f9-8aa7-4ae4f643695e,53.0,Muffin à la rhubarbe ,
8japfq,364846,2022-05-20T10:51:13Z,120,327c0351-f7ed-43fe-8043-0687d8b0e848,28.0,Branche de chocolat ,
8japfq,364897,2022-05-20T14:33:55Z,120,94b397f7-cbf1-4759-a3ef-09da42129d6a,173.0,Banane,Pesée avec la peau 
8japfq,364897,2022-05-20T14:33:55Z,120,94b397f7-cbf1-4759-a3ef-09da42129d6a,79.0,Pains aux noix ,
8japfq,364943,2022-05-20T18:03:37Z,120,3432fd02-912b-4983-af80-c2df1fd8589e,184.0,Banane,Pesée avec la peau 
8japfq,364946,2022-05-20T18:13:11Z,120,90f80380-51b1-4945-89c0-35931c2cbfa2,120.0,Tomates cerises ,
8japfq,364946,2022-05-20T18:13:11Z,120,90f80380-51b1-4945-89c0-35931c2cbfa2,99.0,Mozzarella ,
8japfq,364946,2022-05-20T18:13:11Z,120,90f80380-51b1-4945-89c0-35931c2cbfa2,33.0,Poivrons cuits,
8japfq,364946,2022-05-20T18:13:11Z,120,90f80380-51b1-4945-89c0-35931c2cbfa2,189.0,Pâtes complètes ,
8japfq,364946,2022-05-20T18:13:11Z,120,90f80380-51b1-4945-89c0-35931c2cbfa2,17.0,Pesto ,
8japfq,364946,2022-05-20T18:13:11Z,120,90f80380-51b1-4945-89c0-35931c2cbfa2,15.0,Épinards frais ,
8japfq,365090,2022-05-21T11:55:19Z,120,4dd7eb9a-2586-49a7-a9f6-8c88409f0e9f,71.0,Salade mêlée,Sans sauce 
8japfq,365090,2022-05-21T11:55:19Z,120,4dd7eb9a-2586-49a7-a9f6-8c88409f0e9f,309.0,Gratin de légumes ,
8japfq,365090,2022-05-21T11:55:19Z,120,4dd7eb9a-2586-49a7-a9f6-8c88409f0e9f,30.0,Gruyère ,
8japfq,365094,2022-05-21T12:13:26Z,120,13c992f9-9791-47c1-a3fa-e63344e91fe3,212.0,Tiramisu aux fruits rouges ,
8japfq,365153,2022-05-21T16:33:18Z,120,9ef7be05-f1a8-4e0c-86ff-2b4d173f3964,109.0,Petits pains au chocolat ,
8japfq,365201,2022-05-21T19:01:28Z,120,762d78e1-34d1-4942-b2a4-1094509831e3,71.0,Mozarella,
8japfq,365201,2022-05-21T19:01:28Z,120,762d78e1-34d1-4942-b2a4-1094509831e3,50.0,Olives,
8japfq,365201,2022-05-21T19:01:28Z,120,762d78e1-34d1-4942-b2a4-1094509831e3,25.0,Salade verte ,Sauce =1 cas de vinaigrette 
8japfq,365203,2022-05-21T19:09:11Z,120,02335d5f-f839-4fd3-a61e-fcaa6ca2f627,132.0,Fraises ,
8japfq,365203,2022-05-21T19:09:11Z,120,02335d5f-f839-4fd3-a61e-fcaa6ca2f627,78.0,Myrtilles ,
m4egh2,357717,2022-04-28T16:29:01Z,120,fe3a367e-4707-4bba-aae8-c478e0aa486b,125.0,Lapin en chocolat,J'adore le chocolat 
m4egh2,358709,2022-05-02T05:38:57Z,120,1b5716b8-2599-4c85-9b1c-0e3ee1cc06f5,195.0,Orange pressée ,
m4egh2,358711,2022-05-02T05:40:08Z,120,2c9d0230-94d3-455c-b29f-01afc5817d0e,65.0,Banane ,
m4egh2,362883,2022-05-13T04:09:54Z,120,32240549-c951-4215-a57d-6c66551d5531,122.0,Pain,
m4egh2,362883,2022-05-13T04:09:54Z,120,32240549-c951-4215-a57d-6c66551d5531,6.0,Beurre,
m4egh2,362883,2022-05-13T04:09:54Z,120,32240549-c951-4215-a57d-6c66551d5531,43.0,Confiture fraise,
m4egh2,362944,2022-05-13T07:30:05Z,120,3d2544a5-ac3b-4aeb-895a-a9fb413ec0ed,39.0,Blévita graines de courges,
m4egh2,362945,2022-05-13T07:35:26Z,120,99409aa6-7262-4027-a235-0b4ff13eaed1,12.0,Chocolat,
m4egh2,363004,2022-05-13T10:27:58Z,120,0e163ff7-c733-41f3-8cc9-764fb3886aa2,150.0,riz,
m4egh2,363004,2022-05-13T10:27:58Z,120,0e163ff7-c733-41f3-8cc9-764fb3886aa2,28.0,asperges,
m4egh2,363004,2022-05-13T10:27:58Z,120,0e163ff7-c733-41f3-8cc9-764fb3886aa2,95.0,Fenouille,
m4egh2,363004,2022-05-13T10:27:58Z,120,0e163ff7-c733-41f3-8cc9-764fb3886aa2,100.0,Viande de porc avec sauce aux champignon,
m4egh2,363017,2022-05-13T10:44:13Z,120,f2ba83a7-cab1-4ccd-a631-8431445c34df,18.0,Chocolat avec amandes,
m4egh2,363177,2022-05-13T18:00:27Z,120,40709ed3-1ed0-49ed-89e9-67c7e3184f7f,18.0,Sauce curry avec mayonnaise,
m4egh2,363177,2022-05-13T18:00:27Z,120,40709ed3-1ed0-49ed-89e9-67c7e3184f7f,79.0,Poulet,
m4egh2,363177,2022-05-13T18:00:27Z,120,40709ed3-1ed0-49ed-89e9-67c7e3184f7f,15.0,salade verte ,
m4egh2,363641,2022-05-15T10:51:45Z,120,1f732396-f9f9-451f-bb51-ade259131e78,107.0,Pain,
m4egh2,363641,2022-05-15T10:51:45Z,120,1f732396-f9f9-451f-bb51-ade259131e78,4.0,Beurre,
m4egh2,363641,2022-05-15T10:51:45Z,120,1f732396-f9f9-451f-bb51-ade259131e78,33.0,Confiture fraise,
m4egh2,363641,2022-05-15T10:51:45Z,120,1f732396-f9f9-451f-bb51-ade259131e78,37.0,Framboises,
m4egh2,363641,2022-05-15T10:51:45Z,120,1f732396-f9f9-451f-bb51-ade259131e78,45.0,Myrtilles,
m4egh2,363718,2022-05-15T14:32:03Z,120,5350f0cd-e92a-44fc-9770-13b4bcca327e,72.0,Boules de glace,
m4egh2,363718,2022-05-15T14:32:03Z,120,5350f0cd-e92a-44fc-9770-13b4bcca327e,6.0,Meringue,
m4egh2,363718,2022-05-15T14:32:03Z,120,5350f0cd-e92a-44fc-9770-13b4bcca327e,11.0,kiwi,
m4egh2,363718,2022-05-15T14:32:03Z,120,5350f0cd-e92a-44fc-9770-13b4bcca327e,8.0,biscuit,
m4egh2,363761,2022-05-15T16:48:41Z,120,7ff5fe61-b9cd-45c6-8df8-44a690a86b0c,95.0,"Salade de riz, poivon,cornichon",
m4egh2,363761,2022-05-15T16:48:41Z,120,7ff5fe61-b9cd-45c6-8df8-44a690a86b0c,82.0,"Salade de pâtes, cornichon, fromage, tomate",
m4egh2,363761,2022-05-15T16:48:41Z,120,7ff5fe61-b9cd-45c6-8df8-44a690a86b0c,10.0,Sauce coktail,
m4egh2,363761,2022-05-15T16:48:41Z,120,7ff5fe61-b9cd-45c6-8df8-44a690a86b0c,34.0,Crevettes ,
m4egh2,363761,2022-05-15T16:48:41Z,120,7ff5fe61-b9cd-45c6-8df8-44a690a86b0c,28.0,Concombre,
m4egh2,363761,2022-05-15T16:48:41Z,120,7ff5fe61-b9cd-45c6-8df8-44a690a86b0c,5.0,Sauce salade,
m4egh2,363762,2022-05-15T16:56:58Z,120,c8e95f6c-1df3-4d6b-97e4-bc98bbf35caa,103.0,Poulet,
m4egh2,363801,2022-05-15T19:07:06Z,120,d7009008-3580-4a9e-808a-c4de4b6bc975,184.0,Mc Fleury,
m4egh2,364122,2022-05-17T05:04:14Z,120,e8255768-2401-491d-9b2f-35168137da3b,84.0,Pain,
m4egh2,364122,2022-05-17T05:04:14Z,120,e8255768-2401-491d-9b2f-35168137da3b,6.0,Beurre,
m4egh2,364122,2022-05-17T05:04:14Z,120,e8255768-2401-491d-9b2f-35168137da3b,37.0,Confiture fraise,
m4egh2,364150,2022-05-17T07:03:22Z,120,36b605e3-8a4d-4165-b674-cd308a6872f4,94.0,Banane ,
m4egh2,364190,2022-05-17T09:54:23Z,120,1be0c018-c909-437a-bb34-9818f24a9b6a,268.0,Riz casimir,
m4egh2,364190,2022-05-17T09:54:23Z,120,1be0c018-c909-437a-bb34-9818f24a9b6a,106.0,Poulet + sauce curry,
m4egh2,364190,2022-05-17T09:54:23Z,120,1be0c018-c909-437a-bb34-9818f24a9b6a,59.0,Asperges,
m4egh2,364327,2022-05-17T19:12:56Z,120,c31013e3-9c81-4ba6-b85b-e3c45b062457,209.0,Pommes de terre,
m4egh2,364327,2022-05-17T19:12:56Z,120,c31013e3-9c81-4ba6-b85b-e3c45b062457,34.0,Fêta,
m4egh2,364327,2022-05-17T19:12:56Z,120,c31013e3-9c81-4ba6-b85b-e3c45b062457,55.0,Carottes,
m4egh2,364327,2022-05-17T19:12:56Z,120,c31013e3-9c81-4ba6-b85b-e3c45b062457,13.0,Panais,
m4egh2,364327,2022-05-17T19:12:56Z,120,c31013e3-9c81-4ba6-b85b-e3c45b062457,24.0,Aubergines,
m4egh2,364327,2022-05-17T19:12:56Z,120,c31013e3-9c81-4ba6-b85b-e3c45b062457,32.0,Racines rouges,
m4egh2,364802,2022-05-20T07:46:01Z,120,dfda1513-23e2-4a5a-a717-3ccb65716ace,192.0,Pain complet,
m4egh2,364802,2022-05-20T07:46:01Z,120,dfda1513-23e2-4a5a-a717-3ccb65716ace,7.0,Beurre,
m4egh2,364958,2022-05-20T18:49:20Z,120,43821086-2b72-4c26-a814-5bc5b220dd31,49.0,Chips,
m4egh2,364968,2022-05-20T19:24:58Z,120,a4eab82d-d254-432e-9161-cd8905458e25,243.0,pâtes ,
m4egh2,364968,2022-05-20T19:24:58Z,120,a4eab82d-d254-432e-9161-cd8905458e25,98.0,feta,
m4egh2,365464,2022-05-23T08:04:29Z,120,cd557294-b8ac-4e5a-8d76-0174ad845117,29.0,Balisto : choco chips,
m4egh2,365466,2022-05-23T08:33:16Z,120,99ea6fa7-a1ec-4842-a6e2-f2ef7ee2a420,189.0,Poire,
m4egh2,365499,2022-05-23T10:46:25Z,120,768d6aed-623c-4cfb-8f4e-e33da1f18a76,192.0,Pâtes,
m4egh2,365499,2022-05-23T10:46:25Z,120,768d6aed-623c-4cfb-8f4e-e33da1f18a76,24.0,Aubergines,
m4egh2,365499,2022-05-23T10:46:25Z,120,768d6aed-623c-4cfb-8f4e-e33da1f18a76,33.0,Fromage gruyère,
m4egh2,365544,2022-05-23T17:07:49Z,120,696c8085-c706-4eb6-8831-3ac1d7bb6fc8,89.0,Pain,
m4egh2,365544,2022-05-23T17:07:49Z,120,696c8085-c706-4eb6-8831-3ac1d7bb6fc8,22.0,Chocolat,
m4egh2,365572,2022-05-23T19:15:13Z,120,32c03d9e-2971-4f4b-bbec-4efde05dbf93,138.0,Pâtes,
m4egh2,365572,2022-05-23T19:15:13Z,120,32c03d9e-2971-4f4b-bbec-4efde05dbf93,70.0,Courgettes gratinée ,
m4egh2,365572,2022-05-23T19:15:13Z,120,32c03d9e-2971-4f4b-bbec-4efde05dbf93,112.0,Sauce aux champignons (crème + ail + champignon),
m4egh2,365611,2022-05-24T05:26:49Z,120,4093cefe-321e-4e99-928d-b2f744506237,144.0,Pain,
m4egh2,365611,2022-05-24T05:26:49Z,120,4093cefe-321e-4e99-928d-b2f744506237,9.0,Beurre,
m4egh2,365611,2022-05-24T05:26:49Z,120,4093cefe-321e-4e99-928d-b2f744506237,22.0,Confiture framboise,
m4egh2,365611,2022-05-24T05:26:49Z,120,4093cefe-321e-4e99-928d-b2f744506237,16.0,Miel,
m4egh2,365646,2022-05-24T08:40:24Z,120,82d43c0a-839d-46ee-8e0d-8950e0903f0a,29.0,Balisto : choco chips,
m4egh2,365646,2022-05-24T08:40:24Z,120,82d43c0a-839d-46ee-8e0d-8950e0903f0a,148.0,Yogourt figues,
m4egh2,365673,2022-05-24T10:19:19Z,120,6b91ac4b-1f0f-4176-bf40-a12a6cd892e2,147.0,Pâtes,
m4egh2,365673,2022-05-24T10:19:19Z,120,6b91ac4b-1f0f-4176-bf40-a12a6cd892e2,85.0,Courgettes gratinée ,
m4egh2,365673,2022-05-24T10:19:19Z,120,6b91ac4b-1f0f-4176-bf40-a12a6cd892e2,98.0,Sauce aux champignons (crème + ail + champignon),
m4egh2,365694,2022-05-24T11:56:37Z,120,17afe8a1-69a1-4fab-b73b-1f8635941440,17.0,Chocolat,
m4egh2,365714,2022-05-24T14:36:27Z,120,05a92802-5c47-499d-aa21-5fda93ad31d6,138.0,Banane ,
m4egh2,365726,2022-05-24T15:32:00Z,120,cf5be2b9-1d21-4ed6-883c-9b04e51bb2c6,28.0,Famer baies des bois - chocolat,
m4egh2,365764,2022-05-24T19:47:28Z,120,55d40c39-e6b8-407a-9e3e-881d42568328,22.0,Salade verte ,
m4egh2,365764,2022-05-24T19:47:28Z,120,55d40c39-e6b8-407a-9e3e-881d42568328,100.0,Tomate,
m4egh2,365764,2022-05-24T19:47:28Z,120,55d40c39-e6b8-407a-9e3e-881d42568328,11.0,Mélange de graines,
m4egh2,365764,2022-05-24T19:47:28Z,120,55d40c39-e6b8-407a-9e3e-881d42568328,39.0,Viande séchée des grissons : porc,
m4egh2,365764,2022-05-24T19:47:28Z,120,55d40c39-e6b8-407a-9e3e-881d42568328,10.0,vinaigre balsamique,
m4egh2,365764,2022-05-24T19:47:28Z,120,55d40c39-e6b8-407a-9e3e-881d42568328,235.0,Pâtes aux légumes (aubergines et carottes),
m4egh2,365768,2022-05-24T19:59:06Z,120,df140f7d-5265-4655-8b3d-e85506541084,35.0,Chocolat,
m4egh2,365795,2022-05-25T05:20:11Z,120,9942fa79-be93-458e-b6a9-22fda9333ff4,58.0,Mélange de céréales ,
m4egh2,365795,2022-05-25T05:20:11Z,120,9942fa79-be93-458e-b6a9-22fda9333ff4,96.0,Myrtilles,
m4egh2,365795,2022-05-25T05:20:11Z,120,9942fa79-be93-458e-b6a9-22fda9333ff4,170.0,Yogourt orange sanguine,
m4egh2,365859,2022-05-25T11:12:01Z,120,3e5798b3-c7e0-4d8e-a593-5298c2102755,290.0,Gnocchi au basilic,
m4egh2,365859,2022-05-25T11:12:01Z,120,3e5798b3-c7e0-4d8e-a593-5298c2102755,154.0,Chou-fleur,
m4egh2,365859,2022-05-25T11:12:01Z,120,3e5798b3-c7e0-4d8e-a593-5298c2102755,32.0,Fromage râpé,
m4egh2,365860,2022-05-25T11:21:06Z,120,0babd97c-30ea-4b6d-9a13-32aff4add8f8,156.0,Pêche,
m4egh2,365886,2022-05-25T14:43:19Z,120,47707a6b-caa3-4c30-9516-9498f0a4b9b3,27.0,Barre choco-muesli,
m4egh2,365920,2022-05-25T18:38:39Z,120,9631ea21-d42e-4129-bd57-c4a1aa521e20,239.0,Gnocchi au basilic,
m4egh2,365920,2022-05-25T18:38:39Z,120,9631ea21-d42e-4129-bd57-c4a1aa521e20,208.0,Chou-fleur,
m4egh2,365920,2022-05-25T18:38:39Z,120,9631ea21-d42e-4129-bd57-c4a1aa521e20,145.0,Oeufs brouillés,
m4egh2,366118,2022-05-27T05:40:46Z,120,0bf16927-b577-42d5-ad43-bd4264584ecc,150.0,Pain,
m4egh2,366118,2022-05-27T05:40:46Z,120,0bf16927-b577-42d5-ad43-bd4264584ecc,9.0,Beurre,
m4egh2,366118,2022-05-27T05:40:46Z,120,0bf16927-b577-42d5-ad43-bd4264584ecc,50.0,Confiture de coing,
m4egh2,366147,2022-05-27T08:25:06Z,120,0babd97c-30ea-4b6d-9a13-32aff4add8f8,130.0,pêche,
m4egh2,366150,2022-05-27T09:55:15Z,120,1381e1a0-c925-4eac-92f2-59d1223c728c,149.0,Quinoa,
m4egh2,366150,2022-05-27T09:55:15Z,120,1381e1a0-c925-4eac-92f2-59d1223c728c,145.0,Asperges,
m4egh2,366150,2022-05-27T09:55:15Z,120,1381e1a0-c925-4eac-92f2-59d1223c728c,113.0,Saumon,
m4egh2,366209,2022-05-27T15:09:52Z,120,817e3ebb-9565-4e86-b552-363ea937100a,21.0,"Farmer ""sport""",
m4egh2,366242,2022-05-27T18:24:39Z,120,d0748362-06d9-46fd-8b1a-158d43215b97,202.0,Sushi,
m4egh2,366265,2022-05-28T06:36:17Z,120,46c1d23a-f389-4a7e-9f37-e58c81310310,42.0,Pain Toast,
m4egh2,366265,2022-05-28T06:36:17Z,120,46c1d23a-f389-4a7e-9f37-e58c81310310,5.0,Beurre,
m4egh2,366265,2022-05-28T06:36:17Z,120,46c1d23a-f389-4a7e-9f37-e58c81310310,22.0,Miel,
m4egh2,366265,2022-05-28T06:36:17Z,120,46c1d23a-f389-4a7e-9f37-e58c81310310,174.0,Yogourt à la banane,
m4egh2,366295,2022-05-28T10:46:13Z,120,7e7c07da-f8a5-4c6a-96b0-28284727895f,340.0,Pâtes,
m4egh2,366295,2022-05-28T10:46:13Z,120,7e7c07da-f8a5-4c6a-96b0-28284727895f,90.0,Oeufs  ,
m4egh2,366295,2022-05-28T10:46:13Z,120,7e7c07da-f8a5-4c6a-96b0-28284727895f,20.0,Ketchup,
m4egh2,366299,2022-05-28T11:10:15Z,120,e9c0127e-52e5-4e2f-bb38-5ccb51150d20,52.0,Ragusa,
m4egh2,366318,2022-05-28T13:26:30Z,120,f218b781-84b2-41d2-b7fe-b01c9a162f8a,77.0,Banane ,
m4egh2,366357,2022-05-28T19:31:59Z,120,f4f4d868-4558-4030-81d5-37072db2faa8,145.0,Crevettes ,
m4egh2,366357,2022-05-28T19:31:59Z,120,f4f4d868-4558-4030-81d5-37072db2faa8,93.0,Pain,
m4egh2,366508,2022-05-30T06:52:31Z,120,de49c7bb-3bb4-426d-a1fd-4e343af4a98c,120.0,Pain tresse,
m4egh2,366508,2022-05-30T06:52:31Z,120,de49c7bb-3bb4-426d-a1fd-4e343af4a98c,33.0,Nutella,
m4egh2,366611,2022-05-30T14:10:45Z,120,be2c39f9-4628-429e-9568-a95fe0126baf,149.0,Yogourt emmi frmaboise,
m4egh2,366652,2022-05-30T18:47:56Z,120,1433b4f9-85ec-4321-944a-d971fef9b19d,187.0,couscous complet,
m4egh2,366652,2022-05-30T18:47:56Z,120,1433b4f9-85ec-4321-944a-d971fef9b19d,149.0,Chou-fleur,
